invoice_id,customer_id,invoice_date,amount,paid_date
INV-01468,C-1068,2025-09-17,1391.39,2025-10-12
INV-01469,C-1068,2025-10-21,710.22,2025-11-30
INV-01470,C-1068,2025-10-23,50.00,2025-11-20
INV-01471,C-1068,2025-11-26,1487.42,2025-12-19
INV-01472,C-1068,2025-12-05,1592.35,2026-01-02
INV-01473,C-1068,2025-12-25,924.60,2026-01-18
INV-01474,C-1068,2025-12-31,94.22,2026-01-19
INV-01475,C-1068,2026-03-09,1447.65,
INV-01476,C-1069,2025-01-03,50.00,2025-02-03
INV-01477,C-1069,2025-01-19,1750.09,2025-02-22
INV-01478,C-1069,2025-02-10,50.00,2025-03-08
INV-01479,C-1069,2025-02-14,582.26,2025-03-04
INV-01480,C-1069,2025-02-23,50.00,2025-03-23
INV-01481,C-1069,2025-03-07,1091.31,
INV-01482,C-1069,2025-03-24,1893.11,2025-04-12
INV-01483,C-1069,2025-03-28,311.06,2025-04-12
INV-01484,C-1069,2025-04-10,1149.04,2025-04-30
INV-01485,C-1069,2025-04-22,835.62,2025-06-02
INV-01486,C-1069,2025-05-03,937.00,2025-06-04
INV-01487,C-1069,2025-05-14,971.01,2025-06-18
INV-01488,C-1069,2025-06-24,1847.65,2025-07-13
INV-01489,C-1069,2025-06-27,957.44,2025-08-06
INV-01490,C-1069,2025-07-01,599.42,2025-07-23
INV-01491,C-1069,2025-07-30,474.64,2025-08-26
INV-01492,C-1069,2025-07-30,1106.33,2025-09-06
INV-01493,C-1069,2025-08-04,50.00,2025-08-28
INV-01494,C-1069,2025-08-19,2018.91,2025-09-25
INV-01495,C-1069,2025-08-29,1558.04,2025-10-16
INV-01496,C-1069,2025-09-07,1138.50,2025-10-04
INV-01497,C-1069,2025-09-23,268.41,2025-10-06
INV-01498,C-1069,2025-10-02,50.00,2025-10-28
INV-01499,C-1069,2025-10-28,1852.26,2025-12-15
INV-01500,C-1069,2025-11-21,621.91,2025-12-21
INV-01501,C-1069,2025-12-10,269.66,2025-12-29
INV-01502,C-1069,2025-12-22,1555.46,2026-01-22
INV-01503,C-1069,2025-12-22,916.32,2026-01-24
INV-01504,C-1069,2026-01-22,768.31,2026-02-21
INV-01505,C-1069,2026-01-28,111.58,2026-02-23
INV-01506,C-1069,2026-01-29,1224.92,2026-02-25
INV-01507,C-1069,2026-02-02,1323.60,2026-03-20
INV-01508,C-1069,2026-02-03,2236.67,2026-03-05
INV-01509,C-1069,2026-02-03,50.00,2026-03-16
INV-01510,C-1069,2026-02-12,1142.38,2026-03-11
INV-01511,C-1069,2026-02-15,710.66,2026-03-16
INV-01512,C-1069,2026-02-19,1256.64,2026-03-24
INV-01513,C-1069,2026-02-25,50.00,2026-03-19
INV-01514,C-1069,2026-03-15,704.77,
INV-01515,C-1069,2026-03-27,1562.99,
INV-01516,C-1070,2025-01-23,2472.25,2025-03-03
INV-01517,C-1070,2025-01-26,797.84,2025-03-01
INV-01518,C-1070,2025-02-23,2707.56,2025-04-03
INV-01519,C-1070,2025-02-26,3360.93,2025-04-05
INV-01520,C-1070,2025-02-28,2532.75,2025-03-21
INV-01521,C-1070,2025-03-06,1666.87,2025-04-02
INV-01522,C-1070,2025-03-12,3142.78,2025-04-11
INV-01523,C-1070,2025-03-13,791.63,2025-04-03
INV-01524,C-1070,2025-03-14,2617.62,2025-04-01
INV-01525,C-1070,2025-03-22,1597.51,2025-04-22
INV-01526,C-1070,2025-04-05,2462.01,2025-05-20
INV-01527,C-1070,2025-04-20,2460.29,2025-05-20
INV-01528,C-1070,2025-04-25,2109.07,2025-06-09
INV-01529,C-1070,2025-05-05,2663.03,2025-05-22
INV-01530,C-1070,2025-05-16,2360.31,2025-06-20
INV-01531,C-1070,2025-06-01,2815.79,2025-07-08
INV-01532,C-1070,2025-06-03,1814.11,2025-07-09
INV-01533,C-1070,2025-07-19,2822.70,2025-08-29
INV-01534,C-1070,2025-07-19,2100.98,2025-08-30
INV-01535,C-1070,2025-07-24,3106.25,2025-08-29
INV-01536,C-1070,2025-07-31,2192.38,2025-08-31
INV-01537,C-1070,2025-08-07,2519.31,2025-09-15
INV-01538,C-1070,2025-08-27,1469.16,2025-10-08
INV-01539,C-1070,2025-09-06,3354.61,2025-10-07
INV-01540,C-1070,2025-09-08,2537.87,2025-09-24
INV-01541,C-1070,2025-11-06,2446.38,2025-12-14
INV-01542,C-1070,2025-11-07,2871.40,2025-12-11
INV-01543,C-1070,2025-11-12,1793.74,2025-12-16
INV-01544,C-1070,2025-11-15,2803.96,2025-12-13
INV-01545,C-1070,2025-11-23,1435.77,2025-12-23
INV-01546,C-1070,2025-11-29,2857.52,2025-12-18
INV-01547,C-1070,2025-12-02,50.00,2026-01-28
INV-01548,C-1070,2025-12-02,2970.24,2026-01-05
INV-01549,C-1070,2025-12-07,2569.90,
INV-01550,C-1070,2025-12-25,2166.56,2026-01-31
INV-01551,C-1070,2026-01-08,2019.06,2026-02-11
INV-01552,C-1070,2026-01-18,1990.95,2026-02-26
INV-01553,C-1070,2026-01-20,1183.38,2026-03-04
INV-01554,C-1070,2026-03-04,1887.09,2026-03-29
INV-01555,C-1070,2026-03-27,1800.84,
INV-01556,C-1071,2025-01-12,1656.18,2025-02-17
INV-01557,C-1071,2025-01-23,2157.07,2025-03-08
INV-01558,C-1071,2025-02-01,1367.78,2025-03-13
INV-01559,C-1071,2025-02-18,1116.87,2025-04-06
INV-01560,C-1071,2025-03-31,1436.16,2025-04-25
INV-01561,C-1071,2025-04-04,2893.06,2025-05-01
INV-01562,C-1071,2025-04-28,2005.60,2025-06-13
INV-01563,C-1071,2025-06-18,1168.93,2025-08-01
INV-01564,C-1071,2025-06-26,3347.93,2025-08-04
INV-01565,C-1071,2025-06-26,827.90,2025-08-11
INV-01566,C-1071,2025-07-02,2672.60,2025-08-06
INV-01567,C-1071,2025-07-03,1563.37,2025-08-09
INV-01568,C-1071,2025-07-06,652.83,2025-07-24
INV-01569,C-1071,2025-08-01,1298.14,2026-01-23
INV-01570,C-1071,2025-08-09,1460.02,2025-09-07
INV-01571,C-1071,2025-08-13,1184.81,2025-09-16
INV-01572,C-1071,2025-08-15,1413.33,2025-09-11
INV-01573,C-1071,2025-08-20,1730.59,2025-09-26
INV-01574,C-1071,2025-09-27,1231.04,2025-10-27
INV-01575,C-1071,2025-10-04,1489.09,2025-11-02
INV-01576,C-1071,2025-11-19,1553.41,2025-12-23
INV-01577,C-1071,2025-12-11,1077.10,2026-01-17
INV-01578,C-1071,2026-02-06,1261.29,2026-03-19
INV-01579,C-1071,2026-02-14,1836.73,2026-03-14
INV-01580,C-1071,2026-03-14,2529.24,
INV-01581,C-1072,2025-01-27,1594.71,2025-03-06
INV-01582,C-1072,2025-02-07,1132.23,2025-03-13
INV-01583,C-1072,2025-02-12,2284.73,2025-03-23
INV-01584,C-1072,2025-02-16,1686.79,2025-03-14
INV-01585,C-1072,2025-03-25,1484.92,2025-04-24
INV-01586,C-1072,2025-03-26,2564.16,
INV-01587,C-1072,2025-04-01,1418.64,
INV-01588,C-1072,2025-04-06,1171.06,2025-04-30
INV-01589,C-1072,2025-04-10,871.78,2025-05-14
INV-01590,C-1072,2025-05-16,2191.01,2025-06-16
INV-01591,C-1072,2025-05-18,1804.28,2025-06-16
INV-01592,C-1072,2025-05-18,1117.51,2025-07-01
INV-01593,C-1072,2025-06-08,1617.96,2025-07-07
INV-01594,C-1072,2025-06-10,1013.38,2025-07-15
INV-01595,C-1072,2025-06-10,1752.61,
INV-01596,C-1072,2025-06-11,1698.25,
INV-01597,C-1072,2025-06-20,2010.51,2025-07-22
INV-01598,C-1072,2025-06-28,2707.55,2025-07-31
INV-01599,C-1072,2025-06-29,1181.82,
INV-01600,C-1072,2025-07-02,1596.68,2025-07-26
INV-01601,C-1072,2025-07-14,2387.22,2025-08-12
INV-01602,C-1072,2025-08-06,640.04,
INV-01603,C-1072,2025-08-22,1184.48,2025-09-18
INV-01604,C-1072,2025-09-18,1119.99,2025-10-19
INV-01605,C-1072,2025-09-25,1393.78,
INV-01606,C-1072,2025-09-25,843.36,2025-11-02
INV-01607,C-1072,2025-10-23,841.11,2025-12-02
INV-01608,C-1072,2025-11-07,3130.12,2025-12-12
INV-01609,C-1072,2025-11-11,819.81,2025-12-13
INV-01610,C-1072,2025-11-15,751.07,2025-12-10
INV-01611,C-1072,2025-11-20,758.50,2025-12-28
INV-01612,C-1072,2025-11-23,2553.45,2025-12-28
INV-01613,C-1072,2025-11-25,1799.79,2025-12-12
INV-01614,C-1072,2025-12-18,1400.20,2026-01-29
INV-01615,C-1072,2025-12-27,696.97,2026-02-03
INV-01616,C-1072,2026-02-04,239.68,2026-03-05
INV-01617,C-1072,2026-02-21,1795.89,2026-03-18
INV-01618,C-1072,2026-02-25,998.20,2026-03-17
INV-01619,C-1072,2026-03-11,2087.81,
INV-01620,C-1072,2026-03-27,831.53,
INV-01621,C-1073,2025-01-13,999.12,2025-03-08
INV-01622,C-1073,2025-01-14,217.81,2025-03-10
INV-01623,C-1073,2025-01-19,50.00,2025-03-07
INV-01624,C-1073,2025-01-19,710.77,2025-03-19
INV-01625,C-1073,2025-01-19,1145.35,2025-03-30
INV-01626,C-1073,2025-01-22,1328.38,2025-03-16
INV-01627,C-1073,2025-01-26,2399.97,2025-03-24
INV-01628,C-1073,2025-01-28,1594.03,2025-03-21
INV-01629,C-1073,2025-01-28,1023.37,2025-03-22
INV-01630,C-1073,2025-02-07,2115.44,2025-03-27
INV-01631,C-1073,2025-03-19,1514.09,2025-05-15
INV-01632,C-1073,2025-04-04,50.00,2025-05-14
INV-01633,C-1073,2025-04-30,1822.79,2025-06-16
INV-01634,C-1073,2025-05-19,1060.79,2025-07-14
INV-01635,C-1073,2025-05-29,1072.07,2025-08-01
INV-01636,C-1073,2025-06-23,1252.63,2025-08-06
INV-01637,C-1073,2025-07-04,741.13,2025-09-07
INV-01638,C-1073,2025-07-07,2207.44,2025-08-24
INV-01639,C-1073,2025-07-22,231.79,2025-09-26
INV-01640,C-1073,2025-07-23,528.15,2025-09-17
INV-01641,C-1073,2025-07-29,2540.01,2025-09-17
INV-01642,C-1073,2025-08-03,267.95,2025-09-19
INV-01643,C-1073,2025-08-17,1390.12,2025-10-10
INV-01644,C-1073,2025-08-28,323.15,2025-10-31
INV-01645,C-1073,2025-09-24,1690.73,2025-11-24
INV-01646,C-1073,2025-10-25,612.91,
INV-01647,C-1073,2025-10-25,265.53,2025-12-17
INV-01648,C-1073,2025-11-15,50.00,2026-01-02
INV-01649,C-1073,2025-11-22,1132.84,2026-01-27
INV-01650,C-1073,2025-12-14,50.00,2026-01-21
INV-01651,C-1073,2025-12-16,2170.31,2026-02-06
INV-01652,C-1073,2025-12-24,1421.35,2026-02-28
INV-01653,C-1073,2026-01-09,63.00,2026-03-01
INV-01654,C-1073,2026-01-11,1810.71,2026-03-17
INV-01655,C-1073,2026-01-23,1788.42,2026-03-24
INV-01656,C-1073,2026-01-25,700.73,
INV-01657,C-1073,2026-02-11,451.07,2026-03-30
INV-01658,C-1073,2026-02-24,147.73,
INV-01659,C-1073,2026-03-01,556.57,2026-03-31
INV-01660,C-1073,2026-03-31,1156.47,
INV-01661,C-1074,2025-01-13,767.81,2025-02-05
INV-01662,C-1074,2025-01-31,730.77,2025-02-24
INV-01663,C-1074,2025-02-13,219.00,2025-03-26
INV-01664,C-1074,2025-04-10,1790.77,2025-05-02
INV-01665,C-1074,2025-04-13,771.32,2025-05-08
INV-01666,C-1074,2025-04-15,628.81,2025-05-12
INV-01667,C-1074,2025-05-08,317.22,2025-06-06
INV-01668,C-1074,2025-05-24,403.91,2025-07-07
INV-01669,C-1074,2025-06-02,50.00,2025-07-02
INV-01670,C-1074,2025-06-23,973.33,2025-07-27
INV-01671,C-1074,2025-07-30,1250.04,2025-08-02
INV-01672,C-1074,2025-08-02,1677.45,2025-08-27
INV-01673,C-1074,2025-08-08,1683.46,2025-09-09
INV-01674,C-1074,2025-09-16,1314.90,2025-10-31
INV-01675,C-1074,2025-10-02,355.36,2025-10-31
INV-01676,C-1074,2025-10-11,724.84,2025-11-21
INV-01677,C-1074,2025-10-23,620.14,2025-11-29
INV-01678,C-1074,2025-10-27,1106.23,2025-11-24
INV-01679,C-1074,2025-10-28,528.25,2025-11-10
INV-01680,C-1074,2025-11-11,1538.95,2025-12-13
INV-01681,C-1074,2025-11-30,745.73,2025-12-21
INV-01682,C-1074,2026-01-01,737.55,2026-01-12
INV-01683,C-1074,2026-02-05,627.72,2026-03-07
INV-01684,C-1074,2026-03-04,204.67,
INV-01685,C-1074,2026-03-20,1052.26,
INV-01686,C-1075,2025-01-10,2513.89,2025-01-25
INV-01687,C-1075,2025-01-20,1950.72,2025-02-16
INV-01688,C-1075,2025-01-25,1976.23,2025-02-04
INV-01689,C-1075,2025-02-09,1200.16,2025-03-08
INV-01690,C-1075,2025-02-11,1394.49,2025-03-06
INV-01691,C-1075,2025-04-28,1261.75,2025-05-18
INV-01692,C-1075,2025-04-29,848.82,2025-06-03
INV-01693,C-1075,2025-05-07,1902.09,2025-06-15
INV-01694,C-1075,2025-05-09,2010.23,2025-06-03
INV-01695,C-1075,2025-05-28,2655.40,2025-06-15
INV-01696,C-1075,2025-06-09,2856.59,2025-07-17
INV-01697,C-1075,2025-09-24,1645.99,2025-10-26
INV-01698,C-1075,2025-10-06,3138.66,2025-11-01
INV-01699,C-1075,2025-10-15,2717.80,2025-11-25
INV-01700,C-1075,2025-10-18,1841.87,2025-11-23
INV-01701,C-1075,2025-11-03,3469.13,2025-11-25
INV-01702,C-1075,2025-12-04,2773.18,2026-01-03
INV-01703,C-1075,2025-12-27,2440.83,2026-01-28
INV-01704,C-1075,2026-01-06,1338.01,2026-02-13
INV-01705,C-1075,2026-01-09,1324.62,2026-01-16
INV-01706,C-1075,2026-01-17,2005.05,2026-02-18
INV-01707,C-1075,2026-02-02,2182.22,2026-02-21
INV-01708,C-1075,2026-02-09,2648.83,2026-03-18
INV-01709,C-1075,2026-02-15,2170.63,
INV-01710,C-1075,2026-02-25,2011.14,2026-03-28
INV-01711,C-1076,2025-01-03,2281.82,2025-01-31
INV-01712,C-1076,2025-01-27,1529.91,2025-03-14
INV-01713,C-1076,2025-02-07,1479.07,2025-03-16
INV-01714,C-1076,2025-02-14,1535.47,2025-03-03
INV-01715,C-1076,2025-02-22,676.15,2025-03-17
INV-01716,C-1076,2025-02-25,2316.22,2025-03-28
INV-01717,C-1076,2025-02-27,1858.42,2025-03-23
INV-01718,C-1076,2025-03-03,327.77,2025-04-09
INV-01719,C-1076,2025-03-14,1046.08,2025-04-12
INV-01720,C-1076,2025-03-30,1060.68,2025-04-23
INV-01721,C-1076,2025-04-08,2478.92,2025-05-07
INV-01722,C-1076,2025-04-10,580.90,2025-05-29
INV-01723,C-1076,2025-04-11,1307.38,2025-05-05
INV-01724,C-1076,2025-05-05,2191.40,2025-06-13
INV-01725,C-1076,2025-06-01,840.92,
INV-01726,C-1076,2025-07-13,1777.01,2025-08-05
INV-01727,C-1076,2025-07-25,351.59,2025-08-15
INV-01728,C-1076,2025-08-05,612.00,2025-08-22
INV-01729,C-1076,2025-08-15,1832.35,2025-09-11
INV-01730,C-1076,2025-08-17,660.78,2025-09-16
INV-01731,C-1076,2025-09-03,2668.15,2025-10-02
INV-01732,C-1076,2025-09-05,1516.24,2025-10-10
INV-01733,C-1076,2025-09-13,915.55,2025-10-11
INV-01734,C-1076,2025-09-25,1577.05,2025-10-21
INV-01735,C-1076,2025-10-19,1823.83,2025-11-22
INV-01736,C-1076,2025-11-23,1893.70,2025-12-31
INV-01737,C-1076,2025-12-05,2190.43,2026-01-04
INV-01738,C-1076,2026-01-02,2606.29,2026-01-26
INV-01739,C-1076,2026-01-02,491.11,2026-01-31
INV-01740,C-1076,2026-01-07,460.27,2026-02-05
INV-01741,C-1076,2026-01-12,1809.82,2026-02-21
INV-01742,C-1076,2026-02-07,2420.98,2026-03-12
INV-01743,C-1077,2025-01-04,2093.48,2025-02-25
INV-01744,C-1077,2025-01-12,1690.60,2025-03-06
INV-01745,C-1077,2025-01-21,1645.20,2025-03-09
INV-01746,C-1077,2025-02-10,1640.21,2025-03-25
INV-01747,C-1077,2025-03-11,561.19,2025-05-01
INV-01748,C-1077,2025-03-23,1239.22,2025-05-01
INV-01749,C-1077,2025-04-07,1877.09,
INV-01750,C-1077,2025-04-15,1421.65,2025-05-29
INV-01751,C-1077,2025-05-16,565.48,2025-07-03
INV-01752,C-1077,2025-05-21,1375.39,2025-07-13
INV-01753,C-1077,2025-06-10,1720.02,2025-07-10
INV-01754,C-1077,2025-06-13,1085.04,2025-07-22
INV-01755,C-1077,2025-07-04,1964.03,2025-08-08
INV-01756,C-1077,2025-07-19,1060.70,2025-09-08
INV-01757,C-1077,2025-07-21,936.30,
INV-01758,C-1077,2025-08-08,426.28,2025-09-29
INV-01759,C-1077,2025-08-21,1065.73,2025-09-21
INV-01760,C-1077,2025-08-30,2375.65,2025-10-05
INV-01761,C-1077,2025-09-04,1328.15,2025-10-13
INV-01762,C-1077,2025-09-08,1453.20,2025-10-14
INV-01763,C-1077,2025-09-14,1487.65,2025-10-26
INV-01764,C-1077,2025-09-25,986.43,2025-11-15
INV-01765,C-1077,2025-10-18,50.00,2025-12-02
INV-01766,C-1077,2025-11-11,1179.09,2025-12-18
INV-01767,C-1077,2025-11-24,1728.72,2026-01-06
INV-01768,C-1077,2025-12-11,1664.48,2026-01-09
INV-01769,C-1077,2025-12-15,2391.66,2026-01-19
INV-01770,C-1077,2025-12-25,1935.15,
INV-01771,C-1077,2026-01-08,1536.25,2026-03-07
INV-01772,C-1077,2026-01-12,3490.41,2026-01-27
INV-01773,C-1077,2026-03-12,221.10,
INV-01774,C-1077,2026-03-19,934.91,
INV-01775,C-1078,2025-01-03,1256.91,2025-03-03
INV-01776,C-1078,2025-02-06,1119.85,
INV-01777,C-1078,2025-03-03,383.80,2025-04-18
INV-01778,C-1078,2025-04-08,1452.32,2025-06-06
INV-01779,C-1078,2025-04-13,1768.18,2025-05-22
INV-01780,C-1078,2025-04-17,944.78,2025-06-12
INV-01781,C-1078,2025-05-15,1189.42,2025-07-13
INV-01782,C-1078,2025-05-19,1981.65,2025-07-28
INV-01783,C-1078,2025-06-13,3105.61,2025-07-23
INV-01784,C-1078,2025-06-29,888.36,2025-08-24
INV-01785,C-1078,2025-07-13,717.21,2025-09-24
INV-01786,C-1078,2025-07-17,623.88,2025-09-14
INV-01787,C-1078,2025-07-20,398.61,2025-09-08
INV-01788,C-1078,2025-07-30,1488.89,2025-09-11
INV-01789,C-1078,2025-08-07,774.49,2025-09-26
INV-01790,C-1078,2025-08-09,2091.55,2025-09-20
INV-01791,C-1078,2025-08-21,1692.89,2025-10-18
INV-01792,C-1078,2025-09-06,1717.20,2025-11-07
INV-01793,C-1078,2025-09-11,2021.65,
INV-01794,C-1078,2025-10-06,1412.92,2025-11-28
INV-01795,C-1078,2025-10-27,2336.46,
INV-01796,C-1078,2025-11-17,1501.34,2026-01-04
INV-01797,C-1078,2025-11-25,2049.49,
INV-01798,C-1078,2025-12-01,2029.61,2026-01-28
INV-01799,C-1078,2025-12-09,2417.26,2026-02-05
INV-01800,C-1078,2025-12-10,1193.81,
INV-01801,C-1078,2026-01-04,472.00,
INV-01802,C-1078,2026-01-22,1600.00,2026-03-10
INV-01803,C-1078,2026-01-24,1823.21,2026-03-21
INV-01804,C-1078,2026-02-06,1402.15,2026-03-29
INV-01805,C-1078,2026-02-26,1007.91,
INV-01806,C-1078,2026-03-11,1587.14,
INV-01807,C-1079,2025-01-07,249.81,2025-02-12
INV-01808,C-1079,2025-01-31,1061.90,2025-03-03
INV-01809,C-1079,2025-03-14,972.87,2025-04-26
INV-01810,C-1079,2025-03-14,447.73,2025-04-23
INV-01811,C-1079,2025-04-17,805.12,2025-05-28
INV-01812,C-1079,2025-04-28,1275.82,2025-06-12
INV-01813,C-1079,2025-05-22,1112.22,2025-06-21
INV-01814,C-1079,2025-07-30,314.31,2025-08-29
INV-01815,C-1079,2025-08-12,856.69,2025-09-06
INV-01816,C-1079,2025-08-24,112.57,2025-10-02
INV-01817,C-1079,2025-09-22,530.30,2025-10-24
INV-01818,C-1079,2025-10-29,1263.32,2025-11-20
INV-01819,C-1079,2025-11-02,825.82,2025-12-16
INV-01820,C-1079,2025-11-04,2041.41,2025-11-28
INV-01821,C-1079,2025-11-04,744.86,2025-12-08
INV-01822,C-1079,2025-11-12,689.48,2025-12-15
INV-01823,C-1079,2025-11-14,872.39,2025-12-16
INV-01824,C-1079,2025-12-07,1603.81,2026-01-16
INV-01825,C-1079,2025-12-26,50.00,2026-01-24
INV-01826,C-1079,2025-12-27,838.28,2026-02-18
INV-01827,C-1079,2026-01-31,86.61,2026-03-14
INV-01828,C-1079,2026-02-04,1092.20,2026-03-09
INV-01829,C-1079,2026-02-26,1514.05,2026-03-09
INV-01830,C-1079,2026-03-04,1281.39,
INV-01831,C-1079,2026-03-08,1180.44,
INV-01832,C-1080,2025-01-06,802.33,2025-01-09
INV-01833,C-1080,2025-01-11,50.00,2025-02-10
INV-01834,C-1080,2025-02-25,1739.38,2025-03-20
INV-01835,C-1080,2025-03-10,2045.83,
INV-01836,C-1080,2025-03-12,1351.72,2025-03-31
INV-01837,C-1080,2025-04-24,169.93,2025-05-19
INV-01838,C-1080,2025-05-04,423.73,2025-06-03
INV-01839,C-1080,2025-05-07,1429.20,2025-06-02
INV-01840,C-1080,2025-05-24,203.94,2025-06-20
INV-01841,C-1080,2025-06-04,1507.88,2025-06-25
INV-01842,C-1080,2025-06-18,579.36,2025-07-09
INV-01843,C-1080,2025-07-16,2629.87,
INV-01844,C-1080,2025-07-16,1703.82,2025-08-17
INV-01845,C-1080,2025-08-08,944.91,2025-09-02
INV-01846,C-1080,2025-08-08,236.52,2025-09-23
INV-01847,C-1080,2025-08-17,617.82,2025-09-12
INV-01848,C-1080,2025-08-22,1012.96,2025-09-29
INV-01849,C-1080,2025-08-27,960.66,2025-09-16
INV-01850,C-1080,2025-09-08,226.65,2025-09-21
INV-01851,C-1080,2025-10-02,933.52,2025-10-26
INV-01852,C-1080,2025-10-06,907.62,2025-11-05
INV-01853,C-1080,2025-10-17,1543.14,2025-11-18
INV-01854,C-1080,2025-10-24,1649.48,2025-12-04
INV-01855,C-1080,2025-11-25,1184.10,2025-12-15
INV-01856,C-1080,2025-11-28,332.20,2025-12-29
INV-01857,C-1080,2026-01-28,1514.97,2026-03-01
INV-01858,C-1080,2026-02-12,2207.43,2026-03-13
INV-01859,C-1080,2026-02-13,1028.77,2026-03-16
INV-01860,C-1080,2026-02-21,203.13,2026-03-15
INV-01861,C-1080,2026-02-21,1771.71,2026-03-03
INV-01862,C-1080,2026-03-21,1407.10,
INV-01863,C-1080,2026-03-31,2027.89,
INV-01864,C-1081,2025-01-06,765.73,2025-01-20
INV-01865,C-1081,2025-01-17,93.07,2025-01-21
INV-01866,C-1081,2025-01-28,617.23,2025-03-08
INV-01867,C-1081,2025-01-31,1242.15,2025-02-21
INV-01868,C-1081,2025-02-10,1694.70,2025-03-17
INV-01869,C-1081,2025-02-27,1154.47,2025-03-24
INV-01870,C-1081,2025-03-01,751.98,2025-04-06
INV-01871,C-1081,2025-03-24,1190.65,
INV-01872,C-1081,2025-04-11,1254.99,2025-05-31
INV-01873,C-1081,2025-04-21,1969.58,
INV-01874,C-1081,2025-06-05,2058.53,2025-07-21
INV-01875,C-1081,2025-06-15,1112.46,2025-07-13
INV-01876,C-1081,2025-06-19,1726.14,2025-07-22
INV-01877,C-1081,2025-06-20,902.01,2025-07-19
INV-01878,C-1081,2025-07-08,590.47,2025-07-20
INV-01879,C-1081,2025-07-12,270.32,2025-08-17
INV-01880,C-1081,2025-08-14,2294.77,2025-09-08
INV-01881,C-1081,2025-08-22,1827.67,
INV-01882,C-1081,2025-10-05,1388.18,2025-10-31
INV-01883,C-1081,2025-11-16,50.00,2025-12-17
INV-01884,C-1081,2026-01-03,1586.47,2026-01-21
INV-01885,C-1081,2026-01-23,352.80,2026-03-04
INV-01886,C-1081,2026-01-25,392.12,2026-03-08
INV-01887,C-1081,2026-02-21,117.90,2026-03-25
INV-01888,C-1081,2026-03-30,1931.74,
INV-01889,C-1082,2025-01-19,2454.41,2025-02-18
INV-01890,C-1082,2025-03-07,1213.35,2025-04-16
INV-01891,C-1082,2025-03-11,936.14,2025-05-02
INV-01892,C-1082,2025-06-15,1704.74,2025-07-27
INV-01893,C-1082,2025-06-18,1974.77,
INV-01894,C-1082,2025-07-29,3027.18,2025-09-06
INV-01895,C-1082,2025-08-28,2112.36,2025-09-25
INV-01896,C-1082,2025-09-18,2368.30,2025-09-24
INV-01897,C-1082,2025-10-28,1691.77,2025-11-15
INV-01898,C-1082,2025-10-31,1512.39,2025-11-28
INV-01899,C-1082,2025-11-07,1742.63,2025-12-23
INV-01900,C-1082,2025-11-09,1896.99,2026-01-03
INV-01901,C-1082,2025-11-19,3008.58,2025-12-11
INV-01902,C-1082,2025-12-03,1577.45,2026-01-05
INV-01903,C-1082,2025-12-08,1906.64,2026-01-15
INV-01904,C-1082,2025-12-09,3249.26,2026-01-17
INV-01905,C-1082,2025-12-27,2821.83,2026-02-02
INV-01906,C-1082,2026-02-06,1683.95,2026-03-04
INV-01907,C-1082,2026-02-07,1096.20,2026-03-07
INV-01908,C-1082,2026-02-24,2773.62,2026-03-13
INV-01909,C-1082,2026-03-04,3216.24,
INV-01910,C-1082,2026-03-09,1371.25,
INV-01911,C-1082,2026-03-23,2570.94,
INV-01912,C-1082,2026-03-27,3375.01,
INV-01913,C-1082,2026-03-31,3945.09,
INV-01914,C-1083,2025-01-06,607.58,2025-01-30
INV-01915,C-1083,2025-01-06,1702.62,2025-01-26
INV-01916,C-1083,2025-01-07,1664.12,2025-02-08
INV-01917,C-1083,2025-03-02,732.97,2025-04-17
INV-01918,C-1083,2025-03-26,899.95,2025-04-08
INV-01919,C-1083,2025-05-02,906.20,2025-06-01
INV-01920,C-1083,2025-05-08,50.00,2025-06-01
INV-01921,C-1083,2025-05-12,1248.99,2025-06-17
INV-01922,C-1083,2025-06-19,1085.67,2025-07-10
INV-01923,C-1083,2025-07-02,1183.71,2025-08-09
INV-01924,C-1083,2025-07-04,595.17,2025-07-25
INV-01925,C-1083,2025-07-11,630.25,2025-08-13
INV-01926,C-1083,2025-07-22,938.77,2025-08-07
INV-01927,C-1083,2025-08-18,50.00,2025-09-27
INV-01928,C-1083,2025-08-28,880.95,2025-10-11
INV-01929,C-1083,2025-08-28,936.34,2025-10-05
INV-01930,C-1083,2025-09-07,1402.59,2025-09-27
INV-01931,C-1083,2025-09-17,449.41,2025-10-06
INV-01932,C-1083,2025-09-23,908.49,2025-10-19
INV-01933,C-1083,2025-11-04,1194.06,2025-11-26
INV-01934,C-1083,2025-11-06,564.46,
INV-01935,C-1083,2025-11-10,380.32,2025-12-01
INV-01936,C-1083,2025-11-14,1936.42,2025-12-07
INV-01937,C-1083,2025-11-20,780.68,2026-01-02
INV-01938,C-1083,2025-12-05,2067.33,2025-12-30
INV-01939,C-1083,2025-12-11,2015.83,2026-01-15
INV-01940,C-1083,2025-12-17,1955.73,2026-01-13
INV-01941,C-1083,2025-12-28,1735.35,2026-01-24
INV-01942,C-1083,2026-01-24,1209.96,2026-02-17
INV-01943,C-1083,2026-02-27,98.57,2026-03-25
INV-01944,C-1083,2026-03-13,1101.37,
INV-01945,C-1083,2026-03-16,1466.59,
INV-01946,C-1084,2025-03-13,819.90,2025-04-07
INV-01947,C-1084,2025-04-13,50.00,2025-05-04
INV-01948,C-1084,2025-05-18,2357.26,2025-06-07
INV-01949,C-1084,2025-07-07,724.86,2025-08-05
