invoice_id,customer_id,invoice_date,amount,paid_date
INV-01470,C-1071,2025-05-23,527.68,2025-08-03
INV-01471,C-1071,2025-06-04,1352.12,2025-07-27
INV-01472,C-1071,2025-06-21,2211.20,2025-08-14
INV-01473,C-1071,2025-07-14,414.04,2025-09-07
INV-01474,C-1071,2025-07-31,50.00,2025-10-07
INV-01475,C-1071,2025-08-30,2329.13,
INV-01476,C-1071,2025-08-30,1091.02,2025-10-23
INV-01477,C-1071,2025-10-01,280.69,2025-11-25
INV-01478,C-1071,2025-10-14,643.77,2025-12-17
INV-01479,C-1071,2025-10-26,347.85,2026-01-02
INV-01480,C-1071,2025-11-10,557.73,2026-01-05
INV-01481,C-1071,2025-12-01,50.00,2026-01-23
INV-01482,C-1071,2026-01-08,929.12,2026-03-05
INV-01483,C-1071,2026-01-13,50.00,2026-03-09
INV-01484,C-1071,2026-02-05,50.00,2026-03-29
INV-01485,C-1071,2026-02-16,1297.25,
INV-01486,C-1071,2026-03-01,284.73,
INV-01487,C-1071,2026-03-19,50.00,
INV-01488,C-1072,2025-01-09,1662.73,2025-02-14
INV-01489,C-1072,2025-02-04,2383.48,
INV-01490,C-1072,2025-02-14,3109.28,2025-04-15
INV-01491,C-1072,2025-02-14,1818.92,2025-04-05
INV-01492,C-1072,2025-02-25,2670.90,2025-04-15
INV-01493,C-1072,2025-03-05,3587.24,2025-11-29
INV-01494,C-1072,2025-04-05,2889.31,2025-05-23
INV-01495,C-1072,2025-05-08,3287.44,2025-06-19
INV-01496,C-1072,2025-05-09,2348.17,2025-12-09
INV-01497,C-1072,2025-05-11,2890.06,2025-07-02
INV-01498,C-1072,2025-05-14,3793.40,2025-07-01
INV-01499,C-1072,2025-05-17,1642.78,2025-06-25
INV-01500,C-1072,2025-05-21,3723.94,2025-07-13
INV-01501,C-1072,2025-06-08,2488.80,2025-07-20
INV-01502,C-1072,2025-07-02,1808.66,2025-08-27
INV-01503,C-1072,2025-07-23,1259.45,2025-09-03
INV-01504,C-1072,2025-08-18,1490.17,2025-10-15
INV-01505,C-1072,2025-08-19,2803.01,2025-10-23
INV-01506,C-1072,2025-08-25,1867.84,2025-10-15
INV-01507,C-1072,2025-08-26,3030.62,2025-10-11
INV-01508,C-1072,2025-09-04,1918.06,2025-11-08
INV-01509,C-1072,2025-09-09,1941.36,2025-11-02
INV-01510,C-1072,2025-09-29,1071.72,2025-11-25
INV-01511,C-1072,2025-10-01,2487.12,2025-11-17
INV-01512,C-1072,2025-10-18,1971.03,2025-11-26
INV-01513,C-1072,2025-10-19,1787.65,
INV-01514,C-1072,2025-10-28,2139.40,2026-01-03
INV-01515,C-1072,2025-10-29,2783.81,2025-12-22
INV-01516,C-1072,2025-10-30,2728.89,2025-12-16
INV-01517,C-1072,2025-11-12,1980.57,2025-12-23
INV-01518,C-1072,2025-11-20,1577.34,2026-01-27
INV-01519,C-1072,2025-11-22,2211.63,2026-01-19
INV-01520,C-1072,2025-12-21,3049.65,2026-02-14
INV-01521,C-1072,2026-01-19,2341.36,2026-03-13
INV-01522,C-1072,2026-01-20,2488.24,2026-03-12
INV-01523,C-1072,2026-01-27,2097.66,
INV-01524,C-1072,2026-02-17,2041.66,
INV-01525,C-1072,2026-03-09,1420.94,
INV-01526,C-1072,2026-03-16,1825.51,
INV-01527,C-1072,2026-03-21,1840.73,
INV-01528,C-1073,2025-01-17,2307.01,2025-03-01
INV-01529,C-1073,2025-02-06,2771.14,2025-03-09
INV-01530,C-1073,2025-02-16,690.95,2025-03-14
INV-01531,C-1073,2025-02-20,977.38,2025-03-19
INV-01532,C-1073,2025-02-25,1025.66,2025-04-05
INV-01533,C-1073,2025-02-28,1193.79,2025-04-04
INV-01534,C-1073,2025-03-01,1553.47,2025-04-04
INV-01535,C-1073,2025-03-01,512.22,2025-04-04
INV-01536,C-1073,2025-03-10,1807.18,2025-03-29
INV-01537,C-1073,2025-03-10,1017.12,2025-04-09
INV-01538,C-1073,2025-03-12,1936.30,2025-04-26
INV-01539,C-1073,2025-03-12,1338.16,2025-04-09
INV-01540,C-1073,2025-03-24,1058.04,2025-04-19
INV-01541,C-1073,2025-04-10,1716.88,2025-05-08
INV-01542,C-1073,2025-04-25,1185.29,2025-05-18
INV-01543,C-1073,2025-05-06,461.19,2025-06-01
INV-01544,C-1073,2025-05-18,699.43,2025-06-25
INV-01545,C-1073,2025-06-13,669.13,2025-07-27
INV-01546,C-1073,2025-06-19,1794.99,
INV-01547,C-1073,2025-06-26,1422.06,2025-08-10
INV-01548,C-1073,2025-07-26,1171.40,2025-08-28
INV-01549,C-1073,2025-08-19,1361.80,2025-09-07
INV-01550,C-1073,2025-09-07,2190.14,2025-10-20
INV-01551,C-1073,2025-10-01,1131.84,2025-11-16
INV-01552,C-1073,2025-10-12,1877.89,2025-11-07
INV-01553,C-1073,2025-10-17,1233.39,2025-11-21
INV-01554,C-1073,2025-10-29,2124.12,2025-11-21
INV-01555,C-1073,2025-11-11,1111.52,2025-12-04
INV-01556,C-1073,2025-11-26,915.09,2025-12-23
INV-01557,C-1073,2025-12-15,852.49,2026-01-22
INV-01558,C-1073,2025-12-16,392.16,2026-01-10
INV-01559,C-1073,2025-12-26,2140.45,2026-02-04
INV-01560,C-1073,2026-01-09,91.41,2026-02-13
INV-01561,C-1073,2026-01-20,158.02,2026-02-16
INV-01562,C-1073,2026-01-28,1420.34,2026-03-11
INV-01563,C-1073,2026-02-10,1436.57,2026-03-15
INV-01564,C-1073,2026-02-28,1344.44,
INV-01565,C-1073,2026-03-08,1822.82,
INV-01566,C-1073,2026-03-13,1167.44,
INV-01567,C-1073,2026-03-30,2995.25,
INV-01568,C-1074,2025-01-01,769.77,2025-01-17
INV-01569,C-1074,2025-01-18,969.51,2025-02-09
INV-01570,C-1074,2025-01-18,2326.89,
INV-01571,C-1074,2025-01-22,821.38,2025-02-24
INV-01572,C-1074,2025-01-25,2467.46,2025-02-22
INV-01573,C-1074,2025-01-28,720.48,2025-02-13
INV-01574,C-1074,2025-02-14,2817.41,2025-03-15
INV-01575,C-1074,2025-02-24,506.69,2025-03-22
INV-01576,C-1074,2025-03-23,1191.41,2025-04-12
INV-01577,C-1074,2025-04-06,467.60,2025-05-18
INV-01578,C-1074,2025-04-10,1834.64,2025-05-27
INV-01579,C-1074,2025-04-11,2470.07,2025-04-29
INV-01580,C-1074,2025-04-12,931.59,2025-05-15
INV-01581,C-1074,2025-04-14,1704.25,2025-06-07
INV-01582,C-1074,2025-05-14,781.26,2025-06-15
INV-01583,C-1074,2025-05-19,1968.82,2025-06-04
INV-01584,C-1074,2025-05-24,1536.94,2025-06-24
INV-01585,C-1074,2025-06-03,2586.05,2025-07-12
INV-01586,C-1074,2025-06-25,1022.52,2025-07-25
INV-01587,C-1074,2025-06-27,513.20,2025-07-12
INV-01588,C-1074,2025-07-18,500.23,2025-08-11
INV-01589,C-1074,2025-07-20,1915.43,2025-08-07
INV-01590,C-1074,2025-07-31,1228.49,2025-08-27
INV-01591,C-1074,2025-09-21,1017.43,2025-10-18
INV-01592,C-1074,2025-10-24,1277.90,2025-11-12
INV-01593,C-1074,2025-11-06,1210.79,2025-12-07
INV-01594,C-1074,2025-11-13,1678.26,2025-12-14
INV-01595,C-1074,2025-11-21,2097.53,2025-12-22
INV-01596,C-1074,2025-11-27,1965.95,2026-01-06
INV-01597,C-1074,2025-11-27,836.69,2025-12-03
INV-01598,C-1074,2025-12-17,1491.78,2026-01-06
INV-01599,C-1074,2025-12-20,826.20,2026-01-14
INV-01600,C-1074,2026-01-03,135.54,2026-01-25
INV-01601,C-1074,2026-01-18,1755.03,2026-02-12
INV-01602,C-1074,2026-02-05,2103.69,2026-03-07
INV-01603,C-1074,2026-02-14,856.88,2026-03-11
INV-01604,C-1074,2026-02-21,2745.40,2026-03-25
INV-01605,C-1074,2026-03-20,1477.83,
INV-01606,C-1074,2026-03-25,2416.47,
INV-01607,C-1074,2026-03-30,2357.41,
INV-01608,C-1075,2025-01-19,1116.85,2025-03-17
INV-01609,C-1075,2025-02-14,656.05,2025-04-23
INV-01610,C-1075,2025-02-22,1182.79,2025-04-09
INV-01611,C-1075,2025-02-23,629.33,2025-04-04
INV-01612,C-1075,2025-02-24,1148.46,2025-04-28
INV-01613,C-1075,2025-04-07,404.31,
INV-01614,C-1075,2025-04-28,782.98,2025-07-03
INV-01615,C-1075,2025-05-18,1003.83,2025-07-22
INV-01616,C-1075,2025-05-20,50.00,2025-08-06
INV-01617,C-1075,2025-05-30,585.93,2025-08-06
INV-01618,C-1075,2025-06-16,510.50,2025-08-05
INV-01619,C-1075,2025-06-19,1452.54,
INV-01620,C-1075,2025-06-21,880.72,2025-08-24
INV-01621,C-1075,2025-06-21,469.92,2025-08-19
INV-01622,C-1075,2025-06-22,989.58,2025-08-06
INV-01623,C-1075,2025-06-27,649.05,2025-08-21
INV-01624,C-1075,2025-07-02,923.09,2025-08-17
INV-01625,C-1075,2025-07-05,621.88,
INV-01626,C-1075,2025-07-12,1092.90,2025-09-15
INV-01627,C-1075,2025-07-12,2140.27,2025-09-16
INV-01628,C-1075,2025-07-12,903.21,2025-08-19
INV-01629,C-1075,2025-07-24,2701.02,2025-09-18
INV-01630,C-1075,2025-07-27,544.05,2025-09-08
INV-01631,C-1075,2025-08-02,736.32,2025-09-30
INV-01632,C-1075,2025-08-12,1387.49,2025-10-04
INV-01633,C-1075,2025-08-21,302.12,2025-10-21
INV-01634,C-1075,2025-10-18,1060.94,2025-12-12
INV-01635,C-1075,2025-11-18,805.43,
INV-01636,C-1075,2025-11-30,1552.46,2026-01-22
INV-01637,C-1075,2025-12-25,1311.19,2026-03-01
INV-01638,C-1075,2026-01-21,500.94,
INV-01639,C-1075,2026-01-22,650.63,2026-03-12
INV-01640,C-1075,2026-01-31,528.01,2026-03-29
INV-01641,C-1075,2026-02-01,1098.10,2026-03-24
INV-01642,C-1075,2026-02-04,1468.33,2026-03-27
INV-01643,C-1075,2026-02-13,824.51,
INV-01644,C-1075,2026-02-13,993.21,
INV-01645,C-1075,2026-02-26,778.18,
INV-01646,C-1075,2026-03-17,274.77,
INV-01647,C-1075,2026-03-30,1511.35,
INV-01648,C-1076,2025-02-07,1939.19,
INV-01649,C-1076,2025-04-01,1702.66,2025-04-22
INV-01650,C-1076,2025-04-28,2761.30,2025-05-21
INV-01651,C-1076,2025-05-15,1011.17,2025-06-06
INV-01652,C-1076,2025-05-16,2136.70,2025-06-04
INV-01653,C-1076,2025-05-21,2058.03,2025-06-11
INV-01654,C-1076,2025-06-08,1497.36,2025-07-14
INV-01655,C-1076,2025-06-09,1113.14,2025-06-22
INV-01656,C-1076,2025-06-12,1215.57,2025-07-12
INV-01657,C-1076,2025-08-15,1964.04,2025-09-18
INV-01658,C-1076,2025-08-25,1082.38,2025-09-14
INV-01659,C-1076,2025-09-06,3765.15,2025-09-24
INV-01660,C-1076,2025-09-07,1401.98,2025-09-29
INV-01661,C-1076,2025-09-12,2880.26,2025-09-29
INV-01662,C-1076,2025-09-18,2618.68,2025-10-07
INV-01663,C-1076,2025-09-25,2793.75,2025-10-24
INV-01664,C-1076,2025-10-29,1834.78,2025-11-11
INV-01665,C-1076,2025-11-23,2915.96,2025-12-27
INV-01666,C-1076,2025-12-10,2002.97,2025-12-29
INV-01667,C-1076,2026-01-02,3760.94,2026-01-29
INV-01668,C-1076,2026-02-01,2150.23,
INV-01669,C-1076,2026-02-09,3019.69,2026-03-15
INV-01670,C-1076,2026-02-16,2337.02,2026-03-20
INV-01671,C-1076,2026-03-04,3153.41,
INV-01672,C-1076,2026-03-21,2405.70,
INV-01673,C-1077,2025-01-03,1016.82,2025-02-06
INV-01674,C-1077,2025-01-20,804.70,2025-02-11
INV-01675,C-1077,2025-01-24,2371.07,2025-03-04
INV-01676,C-1077,2025-02-03,1136.08,2025-03-14
INV-01677,C-1077,2025-02-07,813.25,2025-02-20
INV-01678,C-1077,2025-02-23,692.06,2025-03-30
INV-01679,C-1077,2025-02-24,117.63,2025-03-29
INV-01680,C-1077,2025-02-26,56.83,2025-04-09
INV-01681,C-1077,2025-03-06,1106.42,2025-04-05
INV-01682,C-1077,2025-03-29,1488.48,2025-05-02
INV-01683,C-1077,2025-03-29,1225.63,2025-04-29
INV-01684,C-1077,2025-04-08,1871.97,2025-04-22
INV-01685,C-1077,2025-04-08,2826.76,2025-05-01
INV-01686,C-1077,2025-04-29,1454.36,2025-06-05
INV-01687,C-1077,2025-06-10,1328.63,2025-07-17
INV-01688,C-1077,2025-06-11,1339.21,2025-08-01
INV-01689,C-1077,2025-06-17,562.29,2025-07-09
INV-01690,C-1077,2025-06-20,1444.13,2025-07-18
INV-01691,C-1077,2025-07-16,1699.44,2025-08-17
INV-01692,C-1077,2025-08-30,718.52,2025-09-28
INV-01693,C-1077,2025-09-02,1637.72,2025-09-29
INV-01694,C-1077,2025-09-11,50.00,2025-10-23
INV-01695,C-1077,2025-09-22,1743.89,2025-10-17
INV-01696,C-1077,2025-10-11,1834.33,2025-11-18
INV-01697,C-1077,2025-11-16,825.26,2025-12-16
INV-01698,C-1077,2025-11-19,1281.99,2025-12-12
INV-01699,C-1077,2025-11-26,809.69,2025-12-29
INV-01700,C-1077,2025-12-02,844.79,2025-12-30
INV-01701,C-1077,2025-12-04,1278.51,2026-01-19
INV-01702,C-1077,2025-12-09,698.82,2026-01-17
INV-01703,C-1077,2025-12-17,650.16,2026-01-09
INV-01704,C-1077,2026-01-25,162.82,2026-02-25
INV-01705,C-1077,2026-01-28,1623.28,2026-03-10
INV-01706,C-1077,2026-01-29,1282.47,
INV-01707,C-1077,2026-02-05,1056.25,2026-03-04
INV-01708,C-1077,2026-02-09,2260.45,2026-03-02
INV-01709,C-1077,2026-02-18,50.00,2026-03-20
INV-01710,C-1077,2026-02-19,1307.22,2026-03-20
INV-01711,C-1077,2026-02-23,50.00,2026-03-14
INV-01712,C-1077,2026-02-28,610.95,
INV-01713,C-1078,2025-01-19,964.80,2025-03-01
INV-01714,C-1078,2025-01-21,1300.49,2025-02-22
INV-01715,C-1078,2025-01-27,1938.60,2025-04-03
INV-01716,C-1078,2025-02-28,1488.67,2025-04-14
INV-01717,C-1078,2025-03-10,301.76,2025-05-15
INV-01718,C-1078,2025-03-10,1788.13,2025-04-26
INV-01719,C-1078,2025-03-17,1490.76,2025-05-12
INV-01720,C-1078,2025-03-23,1589.92,2025-05-19
INV-01721,C-1078,2025-03-25,1713.28,2025-05-24
INV-01722,C-1078,2025-03-29,795.86,
INV-01723,C-1078,2025-04-02,2828.70,2025-05-23
INV-01724,C-1078,2025-04-08,1753.75,2025-05-15
INV-01725,C-1078,2025-04-11,2287.64,2025-06-12
INV-01726,C-1078,2025-05-02,612.55,2025-06-25
INV-01727,C-1078,2025-05-05,2196.43,2025-07-07
INV-01728,C-1078,2025-05-16,1773.96,
INV-01729,C-1078,2025-05-20,1656.70,2025-07-22
INV-01730,C-1078,2025-06-25,2021.65,2025-08-04
INV-01731,C-1078,2025-07-02,1099.21,2025-08-26
INV-01732,C-1078,2025-07-10,877.86,2025-08-31
INV-01733,C-1078,2025-07-14,731.84,2025-09-06
INV-01734,C-1078,2025-07-16,2019.78,2025-09-09
INV-01735,C-1078,2025-07-26,1300.86,2025-09-21
INV-01736,C-1078,2025-08-17,274.29,2025-10-22
INV-01737,C-1078,2025-09-03,939.03,2025-10-26
INV-01738,C-1078,2025-09-04,2121.06,2025-10-27
INV-01739,C-1078,2025-09-08,3059.19,2025-11-08
INV-01740,C-1078,2025-10-07,2419.99,2025-12-04
INV-01741,C-1078,2025-11-20,475.03,
INV-01742,C-1078,2025-11-21,1330.22,2026-01-19
INV-01743,C-1078,2025-11-28,2131.97,
INV-01744,C-1078,2025-12-10,1628.39,2026-02-10
INV-01745,C-1078,2025-12-22,1996.12,2026-02-17
INV-01746,C-1078,2025-12-27,2340.62,2026-02-20
INV-01747,C-1078,2026-01-10,343.48,2026-03-08
INV-01748,C-1078,2026-02-10,608.93,2026-03-29
INV-01749,C-1078,2026-03-03,1394.90,
INV-01750,C-1078,2026-03-28,1307.43,
INV-01751,C-1078,2026-03-28,681.28,
INV-01752,C-1078,2026-03-30,1743.47,
INV-01753,C-1079,2025-01-16,50.00,2025-02-26
INV-01754,C-1079,2025-01-25,1049.47,2025-03-01
INV-01755,C-1079,2025-01-26,1338.19,2025-02-26
INV-01756,C-1079,2025-01-31,847.29,2025-03-02
INV-01757,C-1079,2025-02-06,50.00,2025-03-05
INV-01758,C-1079,2025-02-15,531.44,2025-03-10
INV-01759,C-1079,2025-02-28,310.94,2025-04-04
INV-01760,C-1079,2025-03-17,1030.40,2025-04-20
INV-01761,C-1079,2025-03-18,949.45,2025-04-05
INV-01762,C-1079,2025-04-23,955.43,2025-05-24
INV-01763,C-1079,2025-05-09,431.75,2025-06-25
INV-01764,C-1079,2025-05-20,242.19,2025-06-25
INV-01765,C-1079,2025-05-24,1474.38,2025-06-24
INV-01766,C-1079,2025-05-28,849.01,
INV-01767,C-1079,2025-05-29,1046.87,2025-06-28
INV-01768,C-1079,2025-06-05,1688.85,2025-07-11
INV-01769,C-1079,2025-06-17,1058.87,2025-07-23
INV-01770,C-1079,2025-07-08,1451.36,2025-07-30
INV-01771,C-1079,2025-08-22,1184.20,2025-09-23
INV-01772,C-1079,2025-09-16,662.01,2025-10-04
INV-01773,C-1079,2025-09-19,1304.00,2025-10-17
INV-01774,C-1079,2025-10-16,647.75,2025-11-03
INV-01775,C-1079,2025-10-24,50.00,2025-12-01
INV-01776,C-1079,2025-10-30,866.90,2025-11-29
INV-01777,C-1079,2025-11-01,527.67,2025-12-06
INV-01778,C-1079,2025-11-27,1406.00,2025-12-28
INV-01779,C-1079,2025-12-04,1096.28,2025-12-23
INV-01780,C-1079,2025-12-09,2006.90,2026-01-17
INV-01781,C-1079,2025-12-19,243.24,2026-01-22
INV-01782,C-1079,2026-01-05,873.25,2026-02-01
INV-01783,C-1079,2026-01-11,1611.01,2026-02-13
INV-01784,C-1079,2026-03-28,2209.03,
INV-01785,C-1080,2025-01-11,232.71,2025-01-23
INV-01786,C-1080,2025-01-24,1129.04,2025-02-22
INV-01787,C-1080,2025-01-30,1143.09,2025-02-15
INV-01788,C-1080,2025-03-15,1382.91,2025-04-28
INV-01789,C-1080,2025-03-19,902.05,2025-05-01
INV-01790,C-1080,2025-03-20,1643.96,2025-05-03
INV-01791,C-1080,2025-05-20,2699.66,2025-06-16
INV-01792,C-1080,2025-05-23,550.04,2025-07-07
INV-01793,C-1080,2025-05-30,1083.00,2025-07-08
INV-01794,C-1080,2025-05-31,2191.00,2025-07-01
INV-01795,C-1080,2025-06-11,50.00,2025-07-11
INV-01796,C-1080,2025-06-22,1339.92,2025-06-30
INV-01797,C-1080,2025-07-08,1791.08,2025-08-03
INV-01798,C-1080,2025-07-29,1502.39,2025-08-26
INV-01799,C-1080,2025-07-31,1999.10,2025-09-01
INV-01800,C-1080,2025-08-07,1355.46,2025-09-12
INV-01801,C-1080,2025-08-15,2329.63,2025-09-22
INV-01802,C-1080,2025-08-31,538.84,2025-09-27
INV-01803,C-1080,2025-09-17,1489.95,2025-10-05
INV-01804,C-1080,2025-09-18,2162.64,2025-10-22
INV-01805,C-1080,2025-09-20,1236.82,2025-10-21
INV-01806,C-1080,2025-09-25,1412.60,2025-10-29
INV-01807,C-1080,2025-10-20,143.16,2025-11-17
INV-01808,C-1080,2025-12-13,1559.35,2026-01-20
INV-01809,C-1080,2026-01-03,2116.92,2026-02-20
INV-01810,C-1080,2026-01-28,501.07,2026-02-27
INV-01811,C-1080,2026-02-04,1546.67,2026-03-13
INV-01812,C-1080,2026-02-08,1833.82,2026-03-08
INV-01813,C-1080,2026-02-24,1353.70,2026-03-30
INV-01814,C-1080,2026-02-27,2512.11,2026-03-24
INV-01815,C-1080,2026-03-01,2918.19,2026-03-31
INV-01816,C-1080,2026-03-26,1210.37,
INV-01817,C-1081,2025-01-06,1539.52,2025-03-07
INV-01818,C-1081,2025-01-18,183.99,2025-03-17
INV-01819,C-1081,2025-01-26,851.15,2025-04-07
INV-01820,C-1081,2025-02-17,2638.66,2025-04-15
INV-01821,C-1081,2025-03-14,1217.94,2025-05-08
INV-01822,C-1081,2025-04-12,1600.63,2025-05-30
INV-01823,C-1081,2025-04-29,1127.47,
INV-01824,C-1081,2025-05-17,1291.90,2025-07-08
INV-01825,C-1081,2025-06-10,2501.58,2025-08-02
INV-01826,C-1081,2025-06-22,1807.42,2025-08-30
INV-01827,C-1081,2025-06-23,1775.42,2025-08-28
INV-01828,C-1081,2025-07-03,2212.79,2025-08-28
INV-01829,C-1081,2025-07-24,2510.77,2025-09-10
INV-01830,C-1081,2025-08-19,1546.06,2025-10-20
INV-01831,C-1081,2025-09-14,1027.66,2025-10-22
INV-01832,C-1081,2025-09-15,1595.41,2025-11-16
INV-01833,C-1081,2025-10-21,847.40,2025-12-13
INV-01834,C-1081,2025-10-22,1189.86,2025-12-15
INV-01835,C-1081,2025-10-30,672.68,2025-12-12
INV-01836,C-1081,2025-12-12,1118.75,2026-01-19
INV-01837,C-1081,2026-01-06,1250.88,2026-02-23
INV-01838,C-1081,2026-01-19,2337.11,2026-03-13
INV-01839,C-1081,2026-02-11,794.90,
INV-01840,C-1081,2026-03-22,1464.33,
INV-01841,C-1081,2026-03-28,50.00,
INV-01842,C-1082,2025-01-02,2793.94,2025-01-18
INV-01843,C-1082,2025-01-04,2596.68,2025-01-22
INV-01844,C-1082,2025-01-24,2314.68,2025-02-17
INV-01845,C-1082,2025-02-02,945.78,2025-03-09
INV-01846,C-1082,2025-02-06,2617.77,2025-02-25
INV-01847,C-1082,2025-02-09,2240.46,2025-03-16
INV-01848,C-1082,2025-02-27,3571.73,2025-03-23
INV-01849,C-1082,2025-03-19,1320.04,2025-04-04
INV-01850,C-1082,2025-04-03,3875.17,2025-04-13
INV-01851,C-1082,2025-04-14,1621.37,2025-05-19
INV-01852,C-1082,2025-04-18,1713.01,2025-05-31
INV-01853,C-1082,2025-05-07,2020.38,2025-05-28
INV-01854,C-1082,2025-05-09,1507.85,2025-06-12
INV-01855,C-1082,2025-05-15,2783.27,2025-05-30
INV-01856,C-1082,2025-05-24,3480.00,2025-06-03
INV-01857,C-1082,2025-05-25,2898.90,2025-06-03
INV-01858,C-1082,2025-06-04,2175.85,2025-06-20
INV-01859,C-1082,2025-06-06,2117.10,2025-07-22
INV-01860,C-1082,2025-06-25,2720.86,2025-07-12
INV-01861,C-1082,2025-06-28,1700.12,2025-07-16
INV-01862,C-1082,2025-07-10,1671.95,2025-08-01
INV-01863,C-1082,2025-07-11,2729.65,
INV-01864,C-1082,2025-07-15,664.03,2025-08-11
INV-01865,C-1082,2025-08-06,3033.95,2025-09-01
INV-01866,C-1082,2025-08-12,2293.22,2025-08-31
INV-01867,C-1082,2025-08-16,2851.03,2025-08-26
INV-01868,C-1082,2025-08-18,3324.68,2025-09-08
INV-01869,C-1082,2025-09-30,2286.74,2025-10-17
INV-01870,C-1082,2025-09-30,2373.59,2025-10-28
INV-01871,C-1082,2025-10-30,2479.94,2025-11-15
INV-01872,C-1082,2025-10-30,2064.62,2025-12-02
INV-01873,C-1082,2025-11-25,2636.72,2025-12-30
INV-01874,C-1082,2025-12-12,1832.49,2025-12-31
INV-01875,C-1082,2025-12-17,1802.90,2026-01-09
INV-01876,C-1082,2025-12-25,1843.41,2026-01-13
INV-01877,C-1082,2026-01-12,2888.10,2026-02-12
INV-01878,C-1082,2026-01-16,2565.35,2026-02-22
INV-01879,C-1082,2026-02-13,2508.46,2026-03-24
INV-01880,C-1082,2026-03-03,2364.07,
INV-01881,C-1082,2026-03-16,1905.36,
INV-01882,C-1083,2025-01-14,1819.35,2025-01-31
INV-01883,C-1083,2025-01-23,1766.14,2025-02-16
INV-01884,C-1083,2025-01-29,832.94,2025-03-03
INV-01885,C-1083,2025-02-17,1312.71,2025-03-22
INV-01886,C-1083,2025-02-22,618.78,2025-03-16
INV-01887,C-1083,2025-02-24,2340.73,2025-03-29
INV-01888,C-1083,2025-03-19,228.51,
INV-01889,C-1083,2025-03-22,764.26,2025-04-26
INV-01890,C-1083,2025-03-23,1484.12,2025-04-18
INV-01891,C-1083,2025-05-22,50.00,2025-06-14
INV-01892,C-1083,2025-05-28,383.75,2025-06-13
INV-01893,C-1083,2025-07-20,132.53,2025-08-31
INV-01894,C-1083,2025-08-09,2229.15,2025-08-31
INV-01895,C-1083,2025-08-23,908.50,2025-09-10
INV-01896,C-1083,2025-09-11,398.09,2025-10-05
INV-01897,C-1083,2025-09-23,1899.44,2025-10-16
INV-01898,C-1083,2025-10-08,1645.16,2025-10-26
INV-01899,C-1083,2025-10-30,467.04,2025-11-02
INV-01900,C-1083,2025-10-31,1107.81,2025-11-20
INV-01901,C-1083,2025-11-07,1353.71,2025-12-15
INV-01902,C-1083,2025-11-17,461.87,2025-12-15
INV-01903,C-1083,2025-11-20,1386.94,2025-12-13
INV-01904,C-1083,2025-12-13,1302.96,2026-01-05
INV-01905,C-1083,2025-12-28,966.02,2026-01-19
INV-01906,C-1083,2025-12-29,1351.35,2026-01-27
INV-01907,C-1083,2026-01-05,1397.99,2026-01-18
INV-01908,C-1083,2026-01-06,745.10,2026-02-02
INV-01909,C-1083,2026-02-09,50.00,2026-03-16
INV-01910,C-1083,2026-02-09,113.33,2026-03-20
INV-01911,C-1083,2026-02-10,2590.42,2026-03-18
INV-01912,C-1083,2026-03-13,580.03,
INV-01913,C-1083,2026-03-22,1472.53,
INV-01914,C-1084,2025-01-01,376.80,2025-02-21
INV-01915,C-1084,2025-01-04,587.49,2025-02-24
INV-01916,C-1084,2025-01-12,50.00,2025-02-28
INV-01917,C-1084,2025-02-14,1752.58,2025-04-11
INV-01918,C-1084,2025-02-17,1435.71,2025-03-31
INV-01919,C-1084,2025-03-10,1538.53,2025-04-27
INV-01920,C-1084,2025-03-28,1029.53,2025-05-11
INV-01921,C-1084,2025-04-06,1046.88,2025-05-27
INV-01922,C-1084,2025-04-07,1358.09,2025-06-15
INV-01923,C-1084,2025-04-20,1964.11,2025-06-19
INV-01924,C-1084,2025-04-24,1854.83,2025-05-31
INV-01925,C-1084,2025-04-25,2393.57,2025-06-09
INV-01926,C-1084,2025-04-28,1236.15,2025-06-26
INV-01927,C-1084,2025-05-01,1804.05,
INV-01928,C-1084,2025-05-05,1010.27,2025-07-02
INV-01929,C-1084,2025-06-03,50.00,2025-07-12
INV-01930,C-1084,2025-06-06,1321.49,2025-07-11
INV-01931,C-1084,2025-06-16,1377.36,2025-08-14
INV-01932,C-1084,2025-06-27,1692.57,2025-08-15
INV-01933,C-1084,2025-08-21,1359.73,
INV-01934,C-1084,2025-09-01,50.00,2025-10-26
INV-01935,C-1084,2025-09-05,309.58,2025-10-25
INV-01936,C-1084,2025-09-21,1301.96,2025-11-07
INV-01937,C-1084,2025-10-01,702.67,2025-11-30
INV-01938,C-1084,2025-10-07,1378.64,2025-11-24
INV-01939,C-1084,2025-10-19,1257.26,2025-12-18
INV-01940,C-1084,2025-10-24,979.77,
INV-01941,C-1084,2025-10-29,1109.99,2025-12-16
INV-01942,C-1084,2025-10-30,183.48,
INV-01943,C-1084,2025-11-10,2380.51,
INV-01944,C-1084,2025-11-15,1224.59,2026-01-07
INV-01945,C-1084,2025-12-19,75.04,2026-02-13
INV-01946,C-1084,2025-12-20,951.97,2026-02-17
INV-01947,C-1084,2025-12-29,1309.17,2026-02-21
INV-01948,C-1084,2026-01-16,1639.62,2026-02-25
INV-01949,C-1084,2026-01-26,2574.94,2026-03-27
INV-01950,C-1084,2026-01-30,3081.13,2026-03-15
INV-01951,C-1084,2026-02-11,1542.36,
INV-01952,C-1084,2026-02-26,998.11,
